Uid,Sid,Key,Time,Value,UpdateTime
8283944169,764345307,stress,1748148840,"{""time"":1748148840,""stress"":18}",1748281875
8283944169,764345307,stress,1748148540,"{""time"":1748148540,""stress"":18}",1748281875
8283944169,764345307,heart_rate,1748148480,"{""time"":1748148480,""bpm"":58}",1748281875
8283944169,764345307,spo2,1748148480,"{""time"":1748148480,""spo2"":98}",1748281871
8283944169,764345307,stress,1748148240,"{""time"":1748148240,""stress"":16}",1748281875
8283944169,764345307,stress,1748147940,"{""time"":1748147940,""stress"":16}",1748281875
8283944169,764345307,heart_rate,1748147880,"{""time"":1748147880,""bpm"":66}",1748281875
8283944169,764345307,spo2,1748147880,"{""time"":1748147880,""spo2"":99}",1748281871
8283944169,764345307,stress,1748147640,"{""time"":1748147640,""stress"":16}",1748281875
8283944169,764345307,stress,1748147340,"{""time"":1748147340,""stress"":11}",1748281875
8283944169,764345307,heart_rate,1748147280,"{""time"":1748147280,""bpm"":59}",1748281875
8283944169,764345307,spo2,1748147280,"{""time"":1748147280,""spo2"":98}",1748281871
8283944169,764345307,stress,1748147040,"{""time"":1748147040,""stress"":16}",1748281875
8283944169,764345307,stress,1748146740,"{""time"":1748146740,""stress"":20}",1748281875
8283944169,764345307,spo2,1748146680,"{""time"":1748146680,""spo2"":99}",1748281871
8283944169,764345307,heart_rate,1748146680,"{""time"":1748146680,""bpm"":55}",1748281875
8283944169,764345307,stress,1748146440,"{""time"":1748146440,""stress"":14}",1748281875
8283944169,764345307,stress,1748146140,"{""time"":1748146140,""stress"":16}",1748281875
8283944169,764345307,heart_rate,1748146080,"{""time"":1748146080,""bpm"":58}",1748281875
8283944169,764345307,spo2,1748146080,"{""time"":1748146080,""spo2"":97}",1748281871
8283944169,764345307,stress,1748145840,"{""time"":1748145840,""stress"":15}",1748281875
8283944169,764345307,stress,1748145540,"{""time"":1748145540,""stress"":20}",1748281875
8283944169,764345307,heart_rate,1748145480,"{""time"":1748145480,""bpm"":65}",1748281875
8283944169,764345307,spo2,1748145480,"{""time"":1748145480,""spo2"":98}",1748281871
8283944169,764345307,stress,1748145240,"{""time"":1748145240,""stress"":16}",1748281875
8283944169,764345307,stress,1748144940,"{""time"":1748144940,""stress"":17}",1748281875
8283944169,764345307,spo2,1748144880,"{""time"":1748144880,""spo2"":94}",1748281871
8283944169,764345307,heart_rate,1748144880,"{""time"":1748144880,""bpm"":57}",1748281875
8283944169,764345307,stress,1748144640,"{""time"":1748144640,""stress"":21}",1748281875
8283944169,764345307,stress,1748144340,"{""time"":1748144340,""stress"":11}",1748281875
8283944169,764345307,spo2,1748144280,"{""time"":1748144280,""spo2"":95}",1748281871
8283944169,764345307,heart_rate,1748144280,"{""time"":1748144280,""bpm"":60}",1748281875
8283944169,764345307,stress,1748144040,"{""time"":1748144040,""stress"":21}",1748281875
8283944169,764345307,stress,1748143740,"{""time"":1748143740,""stress"":15}",1748281875
8283944169,764345307,spo2,1748143680,"{""time"":1748143680,""spo2"":94}",1748281871
8283944169,764345307,heart_rate,1748143680,"{""time"":1748143680,""bpm"":59}",1748281875
8283944169,764345307,stress,1748143440,"{""time"":1748143440,""stress"":15}",1748281875
8283944169,764345307,stress,1748143140,"{""time"":1748143140,""stress"":19}",1748281875
8283944169,764345307,heart_rate,1748143080,"{""time"":1748143080,""bpm"":59}",1748281875
8283944169,764345307,spo2,1748143080,"{""time"":1748143080,""spo2"":95}",1748281871
8283944169,764345307,stress,1748142840,"{""time"":1748142840,""stress"":17}",1748281875
8283944169,764345307,stress,1748142540,"{""time"":1748142540,""stress"":18}",1748281875
8283944169,764345307,heart_rate,1748142480,"{""time"":1748142480,""bpm"":60}",1748281875
8283944169,764345307,spo2,1748142480,"{""time"":1748142480,""spo2"":98}",1748281871
8283944169,764345307,stress,1748142240,"{""time"":1748142240,""stress"":16}",1748281875
8283944169,764345307,stress,1748141940,"{""time"":1748141940,""stress"":16}",1748281875
8283944169,764345307,spo2,1748141880,"{""time"":1748141880,""spo2"":96}",1748281871
8283944169,764345307,heart_rate,1748141880,"{""time"":1748141880,""bpm"":59}",1748281875
8283944169,764345307,stress,1748141640,"{""time"":1748141640,""stress"":16}",1748281875
8283944169,764345307,stress,1748141340,"{""time"":1748141340,""stress"":11}",1748281875
8283944169,764345307,spo2,1748141280,"{""time"":1748141280,""spo2"":95}",1748281871
8283944169,764345307,heart_rate,1748141280,"{""time"":1748141280,""bpm"":68}",1748281875
8283944169,764345307,stress,1748141040,"{""time"":1748141040,""stress"":19}",1748281875
8283944169,764345307,stress,1748140740,"{""time"":1748140740,""stress"":18}",1748281875
8283944169,764345307,spo2,1748140680,"{""time"":1748140680,""spo2"":94}",1748281871
8283944169,764345307,heart_rate,1748140680,"{""time"":1748140680,""bpm"":58}",1748281875
8283944169,764345307,stress,1748140440,"{""time"":1748140440,""stress"":16}",1748281875
8283944169,764345307,stress,1748140140,"{""time"":1748140140,""stress"":16}",1748281875
8283944169,764345307,heart_rate,1748140080,"{""time"":1748140080,""bpm"":56}",1748281875
8283944169,764345307,spo2,1748140080,"{""time"":1748140080,""spo2"":96}",1748281871
8283944169,764345307,stress,1748139840,"{""time"":1748139840,""stress"":17}",1748281875
8283944169,764345307,stress,1748139540,"{""time"":1748139540,""stress"":17}",1748281875
8283944169,764345307,heart_rate,1748139480,"{""time"":1748139480,""bpm"":54}",1748281875
8283944169,764345307,spo2,1748139480,"{""time"":1748139480,""spo2"":96}",1748281871
8283944169,764345307,stress,1748139240,"{""time"":1748139240,""stress"":18}",1748281875
8283944169,764345307,stress,1748138940,"{""time"":1748138940,""stress"":16}",1748281875
8283944169,764345307,heart_rate,1748138880,"{""time"":1748138880,""bpm"":77}",1748281875
8283944169,764345307,spo2,1748138880,"{""time"":1748138880,""spo2"":97}",1748281871
8283944169,764345307,stress,1748138640,"{""time"":1748138640,""stress"":16}",1748281875
8283944169,764345307,stress,1748138340,"{""time"":1748138340,""stress"":10}",1748281875
8283944169,764345307,heart_rate,1748138280,"{""time"":1748138280,""bpm"":59}",1748281875
8283944169,764345307,stress,1748138040,"{""time"":1748138040,""stress"":11}",1748281875
8283944169,764345307,stress,1748137740,"{""time"":1748137740,""stress"":16}",1748281875
8283944169,764345307,heart_rate,1748137680,"{""time"":1748137680,""bpm"":56}",1748281875
8283944169,764345307,stress,1748137440,"{""time"":1748137440,""stress"":16}",1748281875
8283944169,764345307,stress,1748137140,"{""time"":1748137140,""stress"":16}",1748281875
8283944169,764345307,spo2,1748137080,"{""time"":1748137080,""spo2"":95}",1748281871
8283944169,764345307,heart_rate,1748137080,"{""time"":1748137080,""bpm"":59}",1748281875
8283944169,764345307,stress,1748136840,"{""time"":1748136840,""stress"":21}",1748281875
8283944169,764345307,stress,1748136540,"{""time"":1748136540,""stress"":16}",1748281875
8283944169,764345307,spo2,1748136540,"{""time"":1748136540,""spo2"":96}",1748281871
8283944169,764345307,heart_rate,1748136480,"{""time"":1748136480,""bpm"":61}",1748281875
8283944169,764345307,stress,1748136240,"{""time"":1748136240,""stress"":17}",1748281875
8283944169,764345307,stress,1748135940,"{""time"":1748135940,""stress"":16}",1748281875
8283944169,764345307,spo2,1748135880,"{""time"":1748135880,""spo2"":95}",1748281871
8283944169,764345307,heart_rate,1748135880,"{""time"":1748135880,""bpm"":59}",1748281875
8283944169,764345307,stress,1748135640,"{""time"":1748135640,""stress"":15}",1748281875
8283944169,764345307,stress,1748135340,"{""time"":1748135340,""stress"":18}",1748281875
8283944169,764345307,heart_rate,1748135280,"{""time"":1748135280,""bpm"":57}",1748281875
8283944169,764345307,stress,1748135040,"{""time"":1748135040,""stress"":16}",1748281875
8283944169,764345307,stress,1748134740,"{""time"":1748134740,""stress"":14}",1748281875
8283944169,764345307,heart_rate,1748134680,"{""time"":1748134680,""bpm"":61}",1748281875
8283944169,764345307,stress,1748134440,"{""time"":1748134440,""stress"":15}",1748281875
8283944169,764345307,stress,1748134140,"{""time"":1748134140,""stress"":16}",1748281875
8283944169,764345307,spo2,1748134080,"{""time"":1748134080,""spo2"":96}",1748281871
8283944169,764345307,heart_rate,1748134080,"{""time"":1748134080,""bpm"":55}",1748281875
8283944169,764345307,stress,1748133840,"{""time"":1748133840,""stress"":15}",1748281875
8283944169,764345307,stress,1748133540,"{""time"":1748133540,""stress"":15}",1748281875
8283944169,764345307,heart_rate,1748133480,"{""time"":1748133480,""bpm"":53}",1748281875
8283944169,764345307,spo2,1748133480,"{""time"":1748133480,""spo2"":97}",1748281871
8283944169,764345307,stress,1748133240,"{""time"":1748133240,""stress"":15}",1748281875
8283944169,764345307,stress,1748132940,"{""time"":1748132940,""stress"":16}",1748281875
8283944169,764345307,spo2,1748132880,"{""time"":1748132880,""spo2"":97}",1748281871
8283944169,764345307,heart_rate,1748132880,"{""time"":1748132880,""bpm"":56}",1748281875
8283944169,764345307,stress,1748132640,"{""time"":1748132640,""stress"":16}",1748281875
8283944169,764345307,spo2,1748132340,"{""time"":1748132340,""spo2"":97}",1748281871
8283944169,764345307,stress,1748132340,"{""time"":1748132340,""stress"":11}",1748281875
8283944169,764345307,heart_rate,1748132280,"{""time"":1748132280,""bpm"":58}",1748281875
8283944169,764345307,stress,1748132040,"{""time"":1748132040,""stress"":17}",1748281875
8283944169,764345307,stress,1748131740,"{""time"":1748131740,""stress"":16}",1748281875
8283944169,764345307,spo2,1748131680,"{""time"":1748131680,""spo2"":94}",1748281871
8283944169,764345307,heart_rate,1748131680,"{""time"":1748131680,""bpm"":62}",1748281875
8283944169,764345307,stress,1748131440,"{""time"":1748131440,""stress"":15}",1748281875
8283944169,764345307,max_heart_rate,1748131200,"{""bpm"":95,""timezone"":8,""time"":1748206037,""date_time"":1748131200}",1748281875
8283944169,764345307,min_heart_rate,1748131200,"{""bpm"":53,""time"":1748133457,""date_time"":1748131200,""timezone"":8}",1748281875
8283944169,764345307,resting_heart_rate,1748131200,"{""date_time"":1748131200,""bpm"":72}",1748281875
8283944169,764345307,vitality,1748131200,"{""daily_low_intensity_vitality"":0,""daily_high_intensity_vitality"":0,""latest_accumulated_vitality"":42,""date_time"":1748131200,""suggested_activity_type"":1,""daily_medium_intensity_vitality"":0,""suggested_activity_duration"":16}",1748281875
8283944169,764345307,stress,1748131140,"{""time"":1748131140,""stress"":11}",1748281875
8283944169,764345307,heart_rate,1748131080,"{""time"":1748131080,""bpm"":59}",1748281875
8283944169,764345307,stress,1748130840,"{""time"":1748130840,""stress"":16}",1748281875
8283944169,764345307,stress,1748130540,"{""time"":1748130540,""stress"":18}",1748281875
8283944169,764345307,heart_rate,1748130480,"{""time"":1748130480,""bpm"":57}",1748281875
8283944169,764345307,spo2,1748130480,"{""time"":1748130480,""spo2"":94}",1748281871
8283944169,764345307,stress,1748130240,"{""time"":1748130240,""stress"":16}",1748281875
8283944169,764345307,stress,1748129940,"{""time"":1748129940,""stress"":21}",1748281875
8283944169,764345307,heart_rate,1748129880,"{""time"":1748129880,""bpm"":57}",1748281875
8283944169,764345307,spo2,1748129880,"{""time"":1748129880,""spo2"":96}",1748281871
8283944169,764345307,stress,1748129640,"{""time"":1748129640,""stress"":16}",1748281875
8283944169,764345307,stress,1748129340,"{""time"":1748129340,""stress"":16}",1748281875
8283944169,764345307,spo2,1748129280,"{""time"":1748129280,""spo2"":97}",1748281871
8283944169,764345307,heart_rate,1748129280,"{""time"":1748129280,""bpm"":58}",1748281875
8283944169,764345307,stress,1748129040,"{""time"":1748129040,""stress"":10}",1748281875
8283944169,764345307,stress,1748128740,"{""time"":1748128740,""stress"":16}",1748281875
8283944169,764345307,heart_rate,1748128680,"{""time"":1748128680,""bpm"":59}",1748281875
8283944169,764345307,spo2,1748128680,"{""time"":1748128680,""spo2"":97}",1748281871
8283944169,764345307,stress,1748128440,"{""time"":1748128440,""stress"":15}",1748281875
8283944169,764345307,stress,1748128140,"{""time"":1748128140,""stress"":13}",1748281875
8283944169,764345307,heart_rate,1748128080,"{""time"":1748128080,""bpm"":58}",1748281875
8283944169,764345307,spo2,1748128080,"{""time"":1748128080,""spo2"":99}",1748281871
8283944169,764345307,stress,1748127840,"{""time"":1748127840,""stress"":11}",1748281875
8283944169,764345307,stress,1748127540,"{""time"":1748127540,""stress"":16}",1748281875
8283944169,764345307,spo2,1748127480,"{""time"":1748127480,""spo2"":98}",1748281871
8283944169,764345307,heart_rate,1748127480,"{""time"":1748127480,""bpm"":64}",1748281875
8283944169,764345307,stress,1748127240,"{""time"":1748127240,""stress"":10}",1748281875
8283944169,764345307,stress,1748126940,"{""time"":1748126940,""stress"":11}",1748281875
8283944169,764345307,heart_rate,1748126880,"{""time"":1748126880,""bpm"":58}",1748281875
8283944169,764345307,spo2,1748126880,"{""time"":1748126880,""spo2"":95}",1748281871
8283944169,764345307,stress,1748126640,"{""time"":1748126640,""stress"":10}",1748281875
8283944169,764345307,spo2,1748126340,"{""time"":1748126340,""spo2"":94}",1748281871
8283944169,764345307,stress,1748126340,"{""time"":1748126340,""stress"":18}",1748281875
8283944169,764345307,heart_rate,1748126280,"{""time"":1748126280,""bpm"":59}",1748281875
8283944169,764345307,stress,1748126040,"{""time"":1748126040,""stress"":15}",1748281875
8283944169,764345307,stress,1748125740,"{""time"":1748125740,""stress"":13}",1748281875
8283944169,764345307,heart_rate,1748125680,"{""time"":1748125680,""bpm"":63}",1748281875
8283944169,764345307,spo2,1748125680,"{""time"":1748125680,""spo2"":94}",1748281871
8283944169,764345307,stress,1748125440,"{""time"":1748125440,""stress"":19}",1748281875
8283944169,764345307,stress,1748125140,"{""time"":1748125140,""stress"":20}",1748281875
8283944169,764345307,heart_rate,1748125080,"{""time"":1748125080,""bpm"":65}",1748281875
8283944169,764345307,spo2,1748125080,"{""time"":1748125080,""spo2"":97}",1748281871
8283944169,764345307,stress,1748124840,"{""time"":1748124840,""stress"":15}",1748281875
8283944169,764345307,stress,1748124540,"{""time"":1748124540,""stress"":10}",1748281875
8283944169,764345307,heart_rate,1748124480,"{""time"":1748124480,""bpm"":66}",1748281875
8283944169,764345307,spo2,1748124480,"{""time"":1748124480,""spo2"":96}",1748281871
8283944169,764345307,stress,1748124240,"{""time"":1748124240,""stress"":18}",1748281875
8283944169,764345307,heart_rate,1748123880,"{""time"":1748123880,""bpm"":67}",1748281870
8283944169,764345307,spo2,1748123880,"{""time"":1748123880,""spo2"":98}",1748281871
8283944169,764345307,stress,1748123640,"{""time"":1748123640,""stress"":20}",1748281871
8283944169,764345307,stress,1748123340,"{""time"":1748123340,""stress"":13}",1748281871
8283944169,764345307,heart_rate,1748123280,"{""time"":1748123280,""bpm"":66}",1748281870
8283944169,764345307,spo2,1748123280,"{""time"":1748123280,""spo2"":98}",1748281871
8283944169,764345307,stress,1748123040,"{""time"":1748123040,""stress"":12}",1748281871
8283944169,764345307,stress,1748122740,"{""time"":1748122740,""stress"":17}",1748281871
8283944169,764345307,heart_rate,1748122680,"{""time"":1748122680,""bpm"":64}",1748281870
8283944169,764345307,spo2,1748122680,"{""time"":1748122680,""spo2"":98}",1748281871
8283944169,764345307,stress,1748122440,"{""time"":1748122440,""stress"":16}",1748281871
8283944169,764345307,stress,1748122140,"{""time"":1748122140,""stress"":11}",1748281871
8283944169,764345307,heart_rate,1748122080,"{""time"":1748122080,""bpm"":63}",1748281870
8283944169,764345307,spo2,1748122080,"{""time"":1748122080,""spo2"":98}",1748281871
8283944169,764345307,stress,1748121840,"{""time"":1748121840,""stress"":14}",1748281871
